case,label,stage,requested_cycle,actual_cycle,time_s,time_h,voltage_V,current_A
high_SEI_low_plating,High SEI / low plating,beginning,1,1,121676.898191519,33.79913838653305,3.523162329228951,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,121736.898191519,33.81580505319972,3.522840126196515,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,121796.898191519,33.83247171986639,3.5225147799316123,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,121856.898191519,33.849138386533056,3.522185977726969,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,121916.898191519,33.86580505319972,3.5218534035637803,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,121976.89819151898,33.88247171986638,3.5215167365426945,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122036.89819151898,33.89913838653305,3.521175649336319,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122096.89819151898,33.91580505319972,3.52082980665548,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122156.898191519,33.932471719866385,3.5204788637214937,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122216.898191519,33.94913838653305,3.520122464733629,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122276.898191519,33.96580505319972,3.519760241342345,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122336.898191519,33.98247171986639,3.51939181107174,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122396.898191519,33.999138386533055,3.519016775761114,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122456.898191519,34.01580505319972,3.518634719943365,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122516.898191519,34.032471719866386,3.5182452091787413,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122576.898191519,34.04913838653305,3.5178477883791195,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122636.898191519,34.06580505319972,3.517441980035993,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122696.898191519,34.08247171986639,3.5170272824057784,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122756.898191519,34.099138386533056,3.516603167626528,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122816.898191519,34.11580505319972,3.5161690797234746,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122876.89819151898,34.13247171986638,3.5157244325909893,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122936.89819151898,34.14913838653305,3.515268607815486,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,122996.89819151898,34.16580505319972,3.514800952425176,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123056.898191519,34.182471719866385,3.5143207765200426,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123116.898191519,34.19913838653305,3.513827350778889,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123176.898191519,34.21580505319972,3.5133199038337315,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123236.898191519,34.23247171986639,3.5127976195013764,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123296.898191519,34.249138386533055,3.512259633861645,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123356.898191519,34.26580505319972,3.511705032171052,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123416.898191519,34.282471719866386,3.511132845600386,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123476.898191519,34.29913838653305,3.5105420477839044,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123536.898191519,34.31580505319972,3.5099315511673046,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123596.898191519,34.33247171986639,3.509300203140894,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123656.898191519,34.349138386533056,3.5086467819436544,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123716.898191519,34.36580505319972,3.507969992323112,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123776.89819151898,34.38247171986638,3.507268460935005,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123836.89819151898,34.39913838653305,3.506540731465927,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123896.89819151898,34.41580505319972,3.505785259460989,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,123956.898191519,34.432471719866385,3.5050004068376337,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124016.898191519,34.44913838653305,3.5041844360654792,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124076.898191519,34.46580505319972,3.5033355039909555,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124136.898191519,34.48247171986639,3.5024516552841227,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124196.898191519,34.499138386533055,3.5015308154837395,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124256.898191519,34.51580505319972,3.5005707836151223,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124316.898191519,34.532471719866386,3.499569224353808,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124376.898191519,34.54913838653305,3.4985236597062856,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124436.898191519,34.56580505319972,3.497431460177316,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124496.898191519,34.58247171986639,3.4962898353913787,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124556.898191519,34.599138386533056,3.4950958241337813,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124616.898191519,34.61580505319972,3.4938462837747046,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124676.89819151898,34.63247171986638,3.4925378790371284,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124736.89819151898,34.64913838653305,3.491167070067062,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124796.89819151898,34.66580505319972,3.489730099761741,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124856.898191519,34.682471719866385,3.4882229803086515,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124916.898191519,34.69913838653305,3.486641478884964,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,124976.898191519,34.71580505319972,3.484981102463764,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125036.898191519,34.73247171986639,3.483237081669728,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125096.898191519,34.749138386533055,3.4814043536230703,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125156.898191519,34.76580505319972,3.479477543706305,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125216.898191519,34.782471719866386,3.4774509461838736,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125276.898191519,34.79913838653305,3.4753185035996923,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125336.898191519,34.81580505319972,3.473073784872274,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125396.898191519,34.83247171986639,3.4707099620012403,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125456.898191519,34.849138386533056,3.46821978529254,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125516.898191519,34.86580505319972,3.4655955570026373,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125576.89819151898,34.88247171986638,3.462829103294085,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125636.89819151898,34.89913838653305,3.4599117443861847,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125696.89819151898,34.91580505319972,3.4568342627747546,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125756.898191519,34.932471719866385,3.453586869384075,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125816.898191519,34.94913838653305,3.450159167501728,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125876.898191519,34.96580505319972,3.446540114332996,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125936.898191519,34.98247171986639,3.442717979995181,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,125996.898191519,34.999138386533055,3.4386803037534777,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126056.898191519,35.01580505319972,3.4344138472778285,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126116.898191519,35.032471719866386,3.429904544674085,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126176.898191519,35.04913838653305,3.425137449011292,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126236.898191519,35.06580505319972,3.4200966750287747,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126296.898191519,35.08247171986639,3.414765337659748,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126356.898191519,35.099138386533056,3.4091254859496027,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126416.898191519,35.11580505319972,3.403158031873225,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126476.89819151898,35.13247171986638,3.3968426734607897,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126536.89819151898,35.14913838653305,3.390157811518567,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126596.89819151898,35.16580505319972,3.3830804590687418,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126656.89819151898,35.182471719866385,3.3755861424149245,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126716.898191519,35.19913838653305,3.3676487924442675,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126776.898191519,35.21580505319972,3.359240624368486,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126836.898191519,35.23247171986639,3.3503320044782168,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126896.898191519,35.249138386533055,3.340891295102618,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,126956.898191519,35.26580505319972,3.33088468726319,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127016.898191519,35.282471719866386,3.320275997339958,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127076.898191519,35.29913838653305,3.309026427787979,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127136.898191519,35.31580505319972,3.297094285637018,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127196.898191519,35.33247171986639,3.284434620841046,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127256.898191519,35.349138386533056,3.2709987750281835,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127316.898191519,35.36580505319972,3.2567337716263807,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127376.89819151898,35.38247171986638,3.241581480531845,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127436.89819151898,35.39913838653305,3.2254774061121614,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127496.89819151898,35.41580505319972,3.208348844313736,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127556.89819151898,35.432471719866385,3.190111915617885,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127616.898191519,35.44913838653305,3.1706664684378,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127676.898191519,35.46580505319972,3.1498866307291338,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127736.898191519,35.48247171986639,3.1276015757996936,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127796.898191519,35.499138386533055,3.103551319590369,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127856.898191519,35.51580505319972,3.0772664342649705,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127916.898191519,35.532471719866386,3.0476423394449506,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127976.898191519,35.54913838653305,3.0104373052312123,0.25
high_SEI_low_plating,High SEI / low plating,beginning,1,1,127989.46373044194,35.552628814011655,3.000010557524336,0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,0.0,0.0,3.1103628722154,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,60.0,0.0166666666666666,3.1244424721354243,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,120.0,0.0333333333333333,3.1498500958527256,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,180.0,0.05,3.172494043879891,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,240.0,0.0666666666666666,3.1934508002036552,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,300.0,0.0833333333333333,3.213133459239991,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,360.0,0.1,3.231706018188638,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,420.0,0.1166666666666666,3.2492474960946294,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,480.0,0.1333333333333333,3.2658107905373432,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,539.9999999999999,0.1499999999999999,3.2814419544327365,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,600.0,0.1666666666666666,3.2961853084075154,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,660.0,0.1833333333333333,3.310085237537899,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,720.0,0.2,3.3231856651378737,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,780.0,0.2166666666666666,3.335529541976756,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,840.0,0.2333333333333333,3.3471584977887465,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,900.0,0.25,3.358112555520842,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,960.0,0.2666666666666666,3.368430012039089,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1020.0,0.2833333333333333,3.3781473667413104,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1079.9999999999998,0.2999999999999999,3.3872993040987827,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1140.0,0.3166666666666666,3.3959187133191264,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1200.0,0.3333333333333333,3.404036724789578,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1260.0,0.35,3.411682770948377,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1320.0,0.3666666666666666,3.418884649439427,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1380.0,0.3833333333333333,3.425668593100622,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1440.0,0.4,3.4320593423167227,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1500.0,0.4166666666666667,3.438080217913792,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1560.0,0.4333333333333333,3.4437531933491226,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1620.0,0.45,3.4490989653537447,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1680.0,0.4666666666666667,3.454137022468108,-0.25
high_SEI_low_plating,High SEI / low plating,middle,52,52,1740.0,0.4833333333333333,3.458885711111962,-0.25
